390.0,1.4451275e-05,1.0005343e-10,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
391.0,1.9261912e-05,1.0005343e-10,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
392.0,0.0001239194,1.0005343e-10,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
393.0,0.00022872673,1.0005343e-10,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
394.0,0.00033353406,2.5661004e-05,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
395.0,0.00044204257,7.62236e-05,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
396.0,0.00076417497,0.0001267857,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
397.0,0.0029849624,0.0001773487,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
398.0,0.023219006,0.00023207894,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
399.0,0.17488495,0.000280855,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
400.0,0.40617982,0.00037774272,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
401.0,0.4812452,0.00037157943,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
402.0,0.5385503,0.00036219542,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
403.0,0.5782427,0.0003808624,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
404.0,0.6183375,0.000382008,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
405.0,0.65680856,0.00038526373,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
406.0,0.7028375,0.0003911769,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
407.0,0.7520297,0.00038321663,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
408.0,0.7940213,0.0003921404,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
409.0,0.8142022,0.00038899473,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
410.0,0.816124,0.00037419982,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
411.0,0.8076067,0.00035643435,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
412.0,0.8403935,0.00037407977,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
413.0,0.92996556,0.00039842576,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
414.0,0.93637234,0.00042036947,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
415.0,0.93583345,0.00039442163,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
416.0,0.9544347,0.00041154976,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
417.0,0.9561498,0.0004048452,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
418.0,0.98047847,0.0004331563,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
419.0,1.0,0.00043309628,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
420.0,0.8458108,0.0003565244,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
421.0,0.39956826,0.00023977704,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
422.0,0.09364516,0.00019666502,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
423.0,0.028250227,0.00015850064,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
424.0,0.004471939,0.00015240138,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
